category,kr,vn,vn_origin,th,th_match,id,id_match,en,en_match,string_id
Item,백금족 수호기사의 레이피어,Trường Kiếm của Hiệp sĩ Bạch Kim Tộc,nc-recovered,เรเปียร์ของอัศวินผู้คุ้มครองเผ่าแพลทินัม,nc-recovered,White Hawk Guardian Knight's Rapier,nc-recovered,White Hawk Guardian Knight's Rapier,nc_tb,
Item,인어의 최상급 박쥐&잭 오 랜턴 아가시온 획득권 (11회) (각인),Phiếu thu thập Dơi & Đèn Lồng Bí Ngô tối thượng Agathion của Nhân ngư (11 lần) (Khóa),nc-recovered,การ์ดได้รับอากาธีออนค้างคาว & ฟักทองฮาโลวีนระดับสูงสุดของนางเงือก (11 ครั้ง) (ล็อค),nc-recovered,Mermaid's Finest Bat & Jack O' Lantern Agathion Card (11 Kali) (Bound),nc-recovered,Mermaid's Finest Bat and Jack O'Lantern Agathion Card (11 Times) (Bound),nc_tb,
Item,빛나는 신성의 영웅 스킬북 선택 상자 (창),Rương chọn sách kỹ năng Sử Thi Thánh thần Sáng Rực (Giáo),nc-recovered,กล่องเลือกหนังสือสกิลวีรบุรุษศักดิ์สิทธิ์ ส่องสว่าง (หอก),nc-recovered,Shining Divinity Epic Skillbook Selection Chest (Spear),nc-recovered,Shining Holy Epic Skillbook Selection Chest (Spear),nc_tb,
Item,변화의 세인티스/블리자드 베어 패키지 Ⅱ (각인),Gói Thánh Nữ/Gấu Bão Tuyết II của Biến Hình (Khóa),nc-recovered,แพ็กเกจเซนเทส/บลิซซาร์ดแบร์แห่งการแปลงร่าง Ⅱ (ล็อค),nc-recovered,Transform's Saintess/Blizzard Bear Package II (Bound),nc-recovered,Saintess/Blizzard Bear Package of Change II (Bound),nc_tb,
Item,에바의 전설 스킬북 선택 상자 (창),Hộp lựa chọn Sách kỹ năng huyền thoại của Eva (Giáo),nc-recovered,กล่องเลือกหนังสือสกิลตำนานของเอวา (หอก),nc-recovered,Eva's Legend Skillbook Selection Chest (Spear),nc-recovered,Eva's Legend Skillbook Selection Chest (Spear),nc_tb,
Item,교단의 전설 스킬북 선택 상자 Ⅲ (매직캐논) (각인),Rương chọn sách kỹ năng huyền thoại của Giáo đoàn III (Đại bác thần) (Khóa),nc-recovered,กล่องเลือกหนังสือสกิลตำนานแห่งวิหาร Ⅲ (ปืนใหญ่เวท) (ล็อค),nc-recovered,Temple's Legend Skillbook Selection Chest III (Magic Cannon) (Bound),nc-recovered,Temple's Legend Skillbook Selection Chest III (Magic Cannon) (Bound),nc_tb,
Item,발라카스의 신화 신탁서 (각인),Cuộn Ủy Thác Thần Thoại của Valakas (Khóa),nc-recovered,คัมภีร์คำพยากรณ์ระดับเทวตำนานของวาลากัส (ล็อค),nc-recovered,Valakas' Mythic Oracle Scripture (Bound),nc-recovered,Valakas' Mythic Oracle Scripture (Bound),nc_tb,
Item,암살 비급 (비전 오브 어쌔신) (각인),Kỹ năng Dao găm (Tầm Nhìn Sát Thủ) (Khóa),nc-recovered,ตำราลับลอบสังหาร (วิชั่น ออฟ อัสแซสซิน) (ล็อค),nc-recovered,Assassination Bible (Assassin's Vision) (Bound),nc-recovered,Assassination Bible (Assassin's Vision) (Bound),nc_tb,
Item,추억의 신탁서 Ⅱ  (이벤트),Thư ủy thác ký ức II (Sự Kiện),nc-recovered,ใบคำพยากรณ์แห่งความทรงจำ Ⅱ (กิจกรรม),nc-recovered,Memory Oracle Scripture II (Event),nc-recovered,Memory Oracle Scripture II (Event),nc_tb,
Item,빛나는 화염의 영웅 무기 선택 상자 (지팡이),Hộp chọn Vũ khí Sử thi của Ngọn lửa Rực rỡ (Trượng),nc-recovered,กล่องเลือกอาวุธระดับวีรบุรุษแห่งเปลวไฟที่ส่องสว่าง (ไม้เท้า),nc-recovered,Shining Flame Epic Weapon Selection Chest (Staff),nc-recovered,Shining Blazing Epic Weapon Selection Chest (Staff),nc_tb,
Item,수룡의 마스터 획득권 상자 (각인),Hộp quyền sở hữu cao thủ của Rồng Nước (Được Khắc),nc-recovered,กล่องตั๋วได้รับมาสเตอร์ของมังกรน้ำ (ล็อค),nc-recovered,Water Dragon's Master Card Chest (Bound),nc-recovered,Water Dragon's Master Card Chest (Bound),nc_tb,
Character,데스 그레이브 정예 학살자,Sát Thủ Tinh Nhuệ Death Grave,nc-recovered,เพชฌฆาตสุสานมรณะระดับสูง,nc-recovered,Elite Deathgrave Slayer,nc-recovered,Elite Deathgrave Slayer,nc_tb,
Character,분열된 에테르 인형 일꾼,Công nhân rối Ether tàn phá,nc-recovered,คนงานตุ๊กตาเอเธอร์ที่แตกแยก,nc-recovered,Shattered Aether Doll Worker,nc-recovered,Shattered Aether Doll Worker,nc_tb,
Item,만개의 최상급 크리스마스 리스&겨울 할아버지 아가시온 획득권 (11회) (각인),Thẻ Agathion Vòng Hoa Giáng Sinh & Ông Già Mùa Đông Tối Thượng Hoa Nở Rộ (11 Lần) (Khóa),nc-recovered,การ์ดอากาธีออนขั้นสูง คริสต์มาสรีธ & วินเทอร์แกรนด์ป้า ของฟูลบลูม (11 ครั้ง) (ล็อค),nc-recovered,Full Bloom's Finest Christmas Wreath & Winter Grandpa Agathion Card (11 Kali) (Bound),nc-recovered,Full Bloom Finest Noël Wreath and Winter Grandpa Agathion Card (11 Times) (Bound),nc_tb,
Item,시아의 성장 지원 물약 (30%) (각인),Dược phẩm hỗ trợ trưởng thành của Sia (30%) (được Ấn),nc-recovered,ยาแห่งการเติบโตของเซีย (30%) (ล็อค),nc-recovered,Sia's Growth Support Potion (30%) (Bound),nc-recovered,Shia's Growth Support Potion (30%) (Bound),nc_tb,
Item,전운의 특별한 탈 것 패키지 Ⅰ (각인),Gói Thú Cưỡi Đặc Biệt I Mây Chiến (Khóa),nc-recovered,แพ็คเกจยานพาหนะพิเศษของเมฆสงคราม Ⅰ (ล็อค),nc-recovered,War Cloud's Special Mount Package I (Bound),nc-recovered,War Clouds' Special Mount Package I (Bound),nc_tb,
Item,변화의 세인티스/블리자드 베어 패키지 Ⅰ (각인),Gói Thánh Nữ/Gấu Bão Tuyết I của Biến Hình (Khóa),nc-recovered,แพ็กเกจเซนเทส/บลิซซาร์ดแบร์แห่งการแปลงร่าง Ⅰ (ล็อค),nc-recovered,Transform's Saintess/Blizzard Bear Package I (Bound),nc-recovered,Saintess/Blizzard Bear Package of Change I (Bound),nc_tb,
Character,질풍의 제단 검투병의 원령,Vong Linh Đấu Sĩ Bàn Thờ của Cuồng Phong,nc-recovered,วิญญาณนักสู้แท่นบูชาแห่งสายลม,nc-recovered,Altar Gladiator's Specter of the Gale,nc-recovered,Zephyr Altar Gladiator's Specter,nc_tb,
Item,타테오시안 벨트 (초월 +3) (각인),Đai lưng Tateossian (Huyền thoại +3) (Khóa),nc-recovered,เข็มขัดทาเทโอเซียน (ข้ามขีดจำกัด +3) (ล็อค),nc-recovered,Tateossian Belt (Asc. +3) (Bound),nc-recovered,Tateossian Belt (Asc. +3) (Bound),nc_tb,
Item,쌍도끼 전승서 (래쓰 오브 타이탄),Sách truyền thừa song rìu (Cơn Thịnh Nộ của Titan),nc-recovered,ตำราสืบทอดขวานคู่ (เลส ออฟ ไททัน),nc-recovered,Heritage of Twin Axes (Titan's Wrath),nc-recovered,Heritage of Twin Axes (Wrath of Titan),nc_tb,
Item,봉인된 오만의 탑 1층 이동 부적,Bùa di chuyển Tầng 1 Tháp Ngạo Mạn bị Phong Ấn,nc-recovered,เครื่องรางเทเลพอร์ตหอคอยแห่งความเย่อหยิงชั้น 1 ที่ถูกผนึก,nc-recovered,Sealed Tower of Insolence (1F) Teleport Charm,nc-recovered,Sealed Tower of Insolence (1F) Teleport Charm,nc_tb,
Skill,서포트 : 배트 크리티컬,Hỗ trợ: Gậy chí mạng,nc-recovered,สนับสนุน: Bat Critical,nc-recovered,Support: Bat Critical,nc-recovered,Support: Bat Critical,nc_tb,
Item,자리체의 전설 아티팩트 도전권 (1회) (이벤트),Thẻ Tạo tác Tỉ Lệ Huyền thoại Zariche (1 Lần) (Sự Kiện),nc-recovered,การ์ดสุ่มอาร์ติแฟกต์ระดับตำนานของซาริเช่ (1 ครั้ง) (กิจกรรม),nc-recovered,Zariche's Legend Artifact Chance Card (1 Kali) (Event),nc-recovered,Zariche's Legend Artifact Chance Card (1 Time) (Event),nc_tb,
Item,아덴의 보물 상자 (이벤트),Hộp báu vật của Aden (Sự Kiện),nc-recovered,กล่องสมบัติแห่งอาเดน (กิจกรรม),nc-recovered,Aden's Treasure Chest (Event),nc-recovered,Aden's Treasure Chest (Event),nc_tb,
Map,위너 1구역 클로버 홀,Khu vực dành cho quán quân 1 sảnh quân Tép,nc-recovered,วินเนอร์เขต 1 โคลเวอร์ ฮอลล์,nc-recovered,Supreme Zone 1 Clover Hall,nc-recovered,Supreme Zone 1 Clover Hall,nc_tb,
Character,창조의 석인 수비병,Người Bảo Vệ Sinh Ra Từ Đá Sáng Tạo,nc-recovered,ผู้พิทักษ์หินแห่งการสรรค์สร้าง,nc-recovered,Creation Stoneborn Defender,nc-recovered,Creation Stone-Man Sentry,nc_tb,
Item,여명의 전설 스킬북 선택 상자 (창) (각인),Hộp Chọn Sách Kỹ Năng Huyền thoại Bình Minh (Giáo) (Khóa),nc-recovered,กล่องเลือกหนังสือสกิลตำนานแห่งรุ่งอรุณ (หอก) (ล็อค),nc-recovered,Dawn's Legend Skillbook Selection Chest (Spear) (Bound),nc-recovered,Dawn's Legend Skillbook Selection Chest (Spear) (Bound),nc_tb,
Item,불멸의 화려한 클래스 상자 (각인),Hộp Class lấp lánh bất tử (Khóa),nc-recovered,กล่องคลาสหรูหราอมตะ (ล็อค),nc-recovered,Immortal Fancy Class Chest (Bound),nc-recovered,Immortal Fancy Class Chest (Bound),nc_tb,
Item,변화의 영웅 아티팩트 도전권 (1회) (각인),Thẻ Cổ vật Sử thi cơ hội Khúc Dạo đầu (1 Lần) (Khóa),nc-recovered,การ์ดสุ่มสิ่งประดิษฐ์ระดับวีรบุรุษแห่งบทนำ (1 ครั้ง) (ล็อค),nc-recovered,Prelude Epic Artifact Chance Card (1 Kali) (Bound),nc-recovered,Epic Artifact Chance Card of Change (1 Time) (Bound),nc_tb,
Item,파푸리온의 해방 (초월 +1),Giải phóng của Papurion (Thăng Cấp +1),nc-recovered,การปลดแอกของปาปูริออน (ข้ามขีดจำกัด +1),nc-recovered,Fafurion's Release (Asc. +1),nc-recovered,Fafurion's Release (Asc. +1),nc_tb,
Item,천상의 최상급 클래스 획득권 (1회) (각인),Quyền nhận Class tối thượng của Thiên Đàng (1 lần) (Khóa),nc-recovered,การ์ดได้รับคลาสระดับสูงสุดแห่งสวรรค์ (1 ครั้ง) (ล็อค),nc-recovered,Heavenly Finest Class Card (1 Kali) (Bound),nc-recovered,Heavenly Finest Class Card (1 Time) (Bound),nc_tb,
Item,고대 영혼서 (스피릿 임팩트) (상점),Sách Linh Hồn cổ đại (Va Chạm Tinh Thần) (Cửa Hàng),nc-recovered,คัมภีร์วิญญาณโบราณ (สปิริต อิมแพ็ค) (ร้านค้า),nc-recovered,Ancient Tome of Souls (Spirit Impact) (Shop),nc-recovered,Ancient Tome of Souls (Spirit Impact) (Shop),nc_tb,
Item,전운의 마스터 달의 정령&스피릿 아가시온 획득권 (11회) (각인),Thẻ Agathion Bậc thầy Linh Hồn Mặt Trăng & Linh Hồn Mây Chiến (11 Lần) (Khóa),nc-recovered,การ์ดอากาธีออนมูน สปิริต & สปิริตระดับมาสเตอร์ของเมฆสงคราม (11 ครั้ง) (ล็อค),nc-recovered,War Clouds Master Moon Spirit & Spirit Agathion Card (11 Kali) (Bound),nc-recovered,War Clouds' Master Moon Spirit and Spirit Agathion Card (11 Times) (Bound),nc_tb,
Item,아펠라의 목걸이 (초월 +1) (각인),Dây chuyền Apella (Thăng Cấp +1) (Ấn lên),nc-recovered,สร้อยคอของอาเฟลลา (ข้ามขีดจำกัด +1) (ล็อค),nc-recovered,Apella's Necklace (Asc. +1) (Bound),nc-recovered,Apella Necklace (Asc. +1) (Bound),nc_tb,
Item,영광의 영웅 무기 선택 상자 (석궁),Hộp chọn vũ khí sử thi Vinh quang (nỏ),nc-recovered,กล่องเลือกอาวุธวีรบุรุษแห่งเกียรติยศ (หน้าไม้),nc-recovered,Glory Epic Weapon Selection Chest (Crossbow),nc-recovered,Epic Weapon Selection Chest of Glory (Crossbow),nc_tb,
Item,마도서 (바디 투 마인드) (각인),Kỹ năng Pháp Trượng (Thân và Tâm) (Khóa),nc-recovered,ตำราเวทมนตร์ (บอดี้ ทู มายด์) (ล็อค),nc-recovered,Textbook of Magic (Body to Mind) (Bound),nc-recovered,Textbook of Magic (Body to Mind) (Bound),nc_tb,
Item,서약의 지혜 상자의 확률 보상 (각인),Rương Trí Tuệ của Lời Thề Ngẫu Nhiên (Khóa),nc-recovered,กล่องสติปัญญาแห่งคำสาบาน (ล็อค),nc-recovered,Random Oath's Wisdom Chest (Bound),nc-recovered,Random Chance Reward from Pledge's Wisdom Chest (Bound),nc_tb,
Item,상급 시련의 마력석 (각인),Đá Ma Thuật Cao Cấp của Thử Thách (Khóa),nc-recovered,หินเวทมนตร์ระดับสูงแห่งการทดสอบ (ล็อค),nc-recovered,Greater Trial's Magic Stone (Bound),nc-recovered,Greater Ordeal Magic Stone (Bound),nc_tb,
Item,대지의 아가시온 스텝업 패키지 Ⅱ (각인),Gói Nâng Cấp Agathion của Trái Đất Ⅱ (Khóa),nc-recovered,แพ็กเกจสเต็ปอัพอากาธีออนแห่งผืนดิน II (ล็อค),nc-recovered,Earth Agathion Step-Up Package II (Bound),nc-recovered,Earth Agathion Step-Up Package II (Bound),nc_tb,
Item,다짐의 마스터 아가시온 펜타클 상자 (각인),Rương Ngũ Tinh Agathion Bậc thầy của Lời Thề (Khóa),nc-recovered,กล่องเพนทาเคิลอากาธีออนมาสเตอร์ของพันธสัญญา (ล็อค),nc-recovered,Pledge's Master Agathion Pentacle Chest (Bound),nc-recovered,Faith's Master Agathion Pentacle Chest (Bound),nc_tb,
Character,조사단 병사의 원령,Vong hồn binh lính đoàn điều tra,nc-recovered,วิญญาณทหารของคณะสำรวจ,nc-recovered,Inspectorate Soldier's Specter,nc-recovered,Inspectorate Soldier's Specter,nc_tb,
